parcel_id,index,units,dist
1716187,4098,34.0,107.004626445897
1724037,2083,43.0,0
1724037,2050,43.0,59.358155122929
1714180,1609,43.0,0
1714180,2514,43.0,0
1712943,2432,14.0,0
1712944,1630,43.0,0
1713160,6404,109.0,11.0093161127765
1713201,3726,109.0,2.07236518103188
1723975,2379,24.0,0
1723860,2403,18.0,0
1717727,4085,75.0,0
1715122,6341,75.0,11.890489440579
1715691,4095,70.0,7.14992295986385
1715687,2628,70.0,0
1723524,1633,43.0,0
1723524,2505,43.0,0
1723582,5530,111.0,1.3253298562941
1710236,1614,43.0,0
1711771,1618,43.0,0
1710685,3122,54.0,0
1709662,3775,33.0,3.23760044889553
1709662,4090,33.0,7.33389773236755
1709658,1599,43.0,0
1711134,5744,84.0,4.52522136068931
1712104,1612,43.0,0
1712104,4093,20.0,7.93958454363811
1712082,4097,21.0,1.69384512197687
1711860,4087,52.0,5.74430237280293
1711860,1623,43.0,0
1711860,54,11.0,0
1709774,2471,74.0,0
1709730,4091,74.0,5.24387150431764
1709728,260,36.0,0
1709729,4086,60.0,7.43518632928672
1709729,236,43.0,0
1709729,1602,43.0,0
1705305,1955,43.0,0
1702324,1647,3.0,0
1702320,6410,20.0,0
1702173,3885,112.0,7.40441485274754
1718275,4203,72.0,14.9197100382565
1719192,5910,138.0,5.06985096808188
1702028,4205,62.0,8.21418610602002
1701916,6409,42.0,1.79921902539965
1701705,3351,43.0,0
1701982,4208,20.0,9.42795909245384
1720448,6349,20.0,10.8869448618271
1701896,1600,29.0,5.09597081046779
1703702,1657,43.0,8.95765319142569
1718653,1651,43.0,0
1718306,6059,40.0,11.6638088761322
1718647,6504,76.0,17.527528888046
1718647,3758,76.0,7.14982479007287
2053557,6393,38.0,21.5450221583473
1718652,6394,62.0,15.6362165866237
1694169,4211,8.0,7.89638562777291
1694167,2012,43.0,0
1701845,4210,13.0,5.45796491980733
1700209,6401,50.0,8.94323528397383
1700752,1649,43.0,0
1700752,2504,43.0,0
1694747,6391,49.0,0
1700115,2534,24.0,0
1694792,6408,55.0,16.3478372498375
2050794,3807,80.0,4.71513660384767
1594213,2014,43.0,0
1692074,4779,84.0,0.417234232360545
1692056,1704,43.0,0
1584801,1639,4.0,0
1689667,4861,5.0,5.20670599388985
1583951,2487,43.0,0
2054124,5894,144.0,0
1601204,5610,123.0,10.9111930206618
1598517,3778,80.0,15.2238691792421
1599150,2636,141.0,0
1679109,6499,250.0,19.9024349721171
1598490,59,16.0,0
1509047,5520,15.0,12.4061242169995
1600981,4782,23.0,6.95079474510953
1600893,5521,29.0,7.54985119485676
1669518,3789,198.0,0
1510120,6418,275.0,7.88749742480029
1509948,3211,153.0,2.89123027576496
1603151,4762,51.0,8.11049422647171
1505291,1714,43.0,0
1536818,6352,144.0,9.19580584767562
1603859,6177,126.0,5.13549049671497
1536760,4775,135.0,0
1488112,3061,150.0,4.67710594129895
1665175,4767,150.0,6.42241988568568
1665175,1716,43.0,0
1536763,2398,194.0,0
2054157,5444,14.0,10.6342135746226
1665172,3279,100.0,0
1665134,1744,43.0,5.17571712752425
2052804,4757,102.0,0
1495821,3718,64.0,0
1536971,6260,79.0,8.17675034089753
1536972,1993,43.0,2.7925072589311
1664425,4805,286.0,8.51011190284211
1536772,1741,7.0,0
1495713,1637,2.0,0
1495729,4176,107.0,0.942961220060451
1537580,4726,52.0,3.75549081019725
1543722,2041,43.0,6.34418399044438
1527497,6297,48.0,16.6485472952325
1665465,5663,175.0,7.221509126715
1540456,3776,135.0,5.66515327063674
1665949,2942,175.0,5.74142222085479
1665930,223,35.0,0
1664077,2076,43.0,5.9338868976741
1494846,3984,5.0,9.61454354108679
1494225,1590,14.0,0
1539691,3889,83.0,18.9209146175167
1539691,3888,83.0,18.0133560792928
1494210,3705,24.0,0
1494212,2456,24.0,0
1489030,3983,100.0,3.3674569269691
1539599,6052,83.0,14.1175521979318
1500754,2704,90.0,1.76279678089586
1500768,6348,125.0,6.63706752138341
1539599,6051,83.0,15.1541954392254
1537559,2342,138.0,0
1537551,2163,180.0,0
1537552,257,36.0,0
1533565,5680,180.0,7.64260372096459
1572903,6535,288.0,10.6208297337908
1435589,2094,102.0,0
1481314,5526,20.0,12.2317493174526
1500487,3202,43.0,71.1270679232129
1572912,6263,286.0,8.81224676143029
1576140,2122,152.0,0
1534809,6351,155.0,56.7806658759231
1572298,3283,120.0,0
1435304,2750,200.0,0
1533621,3548,148.0,0
1492371,2386,98.0,8.11148415645965
1488413,1694,2.0,0
2048648,4768,112.0,0
1436708,2841,98.0,0
1533614,3763,112.0,6.63554534560564
1645792,5662,84.0,7.68670490970617
1577197,4837,160.0,2.596822421357
1577692,5661,72.0,8.57047270198966
1410742,3982,156.0,12.9793124032393
1533042,2850,179.0,0
1434964,3099,156.0,0
1577698,2556,72.0,0
2050823,2579,92.0,122.233133763077
1533609,2275,50.0,0
1577568,4817,120.0,0
1410048,4867,66.0,0
2053273,6143,152.0,2.30525382307171
1533095,2250,239.0,0
1533596,2603,152.0,0
1414630,6538,130.0,0
1434149,2598,80.0,0
1428695,5643,160.0,12.5615840885399
1433843,6528,143.0,8.37235216192603
1532709,5908,12.0,5.91798771445762
1533104,2011,43.0,0
1533148,5669,372.0,7.22448087894608
1533148,4828,66.0,3.91174573829588
1428363,1711,21.0,0
1428363,2074,43.0,0
1516984,4785,133.0,4.90192881816464
1428828,2638,94.0,0
1516993,266,27.0,0
1552473,224,60.0,27.0623187007146
1552491,6090,75.0,8.38947255398122
1552495,4859,95.0,10.2068695293724
1579093,6172,300.0,0
1579093,6171,201.0,3.90617148474435
1552508,2819,152.0,0
1533165,3072,225.0,20.0788636290077
1552507,2818,153.0,0
1414844,4783,76.0,2.00637122468328
1409444,2180,176.0,9.86283218223079
1470133,4740,80.0,7.61863473676218
1413942,5625,70.0,7.6062050661596
1411336,4737,29.0,29.669146568622
1413920,3056,43.0,0
1516447,4796,148.0,4.99065973799459
1516447,5955,140.0,11.576887808839
1409128,4724,72.0,8.56146955149549
1409129,3770,72.0,8.93392725413735
1408746,5774,72.0,7.98524239272263
1516094,4772,66.0,8.21839708827374
1515492,3808,66.0,12.6526968240653
1396336,6181,47.0,6.77148557388392
1411300,1743,43.0,0
1552455,1734,43.0,3.42668631907741
1552467,2536,117.0,0
1413074,4786,63.0,7.33015663349727
1515406,5482,24.0,6.99025385189596
1515547,6309,2.0,8.41972739008566
1396382,2433,50.0,0
1648411,6532,180.0,5.98957987423794
1552432,2544,16.0,0
1648416,3235,43.0,0
1650223,3258,43.0,0
1407706,3080,71.0,0
1650040,6135,272.0,13.0634102672449
1426565,3417,176.0,0
1472229,2952,43.0,0
1551947,4818,79.0,8.73199964429665
1433047,6346,125.0,9.4915417487685
1462593,248,43.0,0
1472329,2908,43.0,0
1462593,2085,27.0,0
1472329,1597,7.0,0
1396511,3805,138.0,9.59314214602517
1407564,6050,90.0,9.07093771591006
1433365,2502,43.0,0
1396511,4770,138.0,9.8611121299121
1549978,5907,37.0,12.819972992847
1549965,2802,148.0,0
1472379,2134,40.0,0
1407559,3774,90.0,9.60522358189676
1452379,4011,100.0,3.51022847518044
2049639,6062,95.0,13.2891804574246
1570417,4816,354.0,6.30362277120788
1396833,6042,123.0,19.5561978230099
1396833,4808,110.0,8.10075039092425
1549963,4831,88.0,5.70927112829824
1553852,5712,70.0,4.83979956379697
1549963,4787,103.0,0.400439700418449
1554166,4825,100.0,2.06046282441385
1553852,4807,70.0,0
1554284,57,20.0,2.9362948375194
1397262,3652,23.0,3.02937544681901
1570040,3071,216.0,68.8243498721942
1552099,2409,88.0,0
1552307,4836,100.0,10.3165363977157
1406287,2685,109.0,0
1397164,5425,54.0,12.0073482749959
1550723,2193,53.0,0
1552361,4829,61.0,11.5237179784982
1550728,4801,109.0,9.89424710591499
2051384,5892,63.0,7.37263146927858
2051384,3723,63.0,7.33282118954094
1550814,1709,43.0,0
1552388,2211,192.0,81.4735791312971
1552390,4847,130.0,1.93969355219974
1550814,6477,60.0,11.5262443413869
1392799,4736,165.0,8.69801415954793
1424349,2078,43.0,0.932069053365538
1393586,4850,245.0,0
1393625,2793,94.0,5.3464951000141
1546628,2947,323.0,0
1403031,2009,43.0,0
1393583,4789,88.0,8.11480846838376
1546624,3568,87.0,0
1431426,4949,42.0,12.5412566001613
1546547,5533,216.0,4.3481989177721
1546489,6063,185.0,8.25463960650863
1548723,6446,59.0,6.67124806875409
1548723,1698,13.0,7.9214759968448
1570767,1742,43.0,0
1570767,2498,43.0,0
1423790,2516,43.0,0
1546760,1728,43.0,0
1451515,2234,211.0,0
1451513,4965,66.0,8.97899522224085
1451515,5760,222.0,8.37646888496583
1558505,6500,93.0,13.478867112266
1385490,2551,9.0,5.72616128849831
1558496,6358,129.0,7.08866234915891
1402032,4943,33.0,7.11128921229943
1558653,1730,43.0,11.3038468580591
1547537,6158,84.0,9.33945307005006
1558942,2665,99.0,0
1559038,6398,86.0,1.93311633272844
1567263,6527,287.0,24.6904024098543
1400559,1749,43.0,0
1400559,2492,43.0,0
1384924,5891,96.0,11.0763534726823
1384930,3436,109.0,0
1442552,259,43.0,0
1401409,4947,100.0,10.3581237228889
1401389,5556,101.0,10.9427723318821
1384930,3460,43.0,0
1385020,5597,140.0,11.1451443374699
1567515,6157,59.0,10.4135210982874
1400332,4944,17.0,0
1363476,6182,48.0,8.51648346238133
1556415,5525,60.0,14.5188425582232
1371629,4942,24.0,23.973417319929
1371629,4937,25.0,2.83775438000193
1557174,5983,25.0,6.9342590715124
1557173,5524,50.0,6.67056983821888
1562898,6553,81.0,14.9550731600834
1371644,4946,6.0,9.03864573499279
1557159,2576,93.0,2.47661928735269
1362759,3023,15.0,0
2051439,3023,15.0,0
1400439,2622,42.0,0
1358896,4975,5.0,5.62308488144482
1557291,4839,93.0,9.29039444628808
1386610,6513,201.0,1.59817622745412
1386681,4821,201.0,2.24262674618304
1370611,5678,144.0,9.94881899771157
1563433,1733,43.0,0
1563433,2497,43.0,0
1386683,4823,80.0,7.61603722871823
1359003,2086,48.0,0
1557431,5794,101.0,0
1358550,3063,43.0,0
1556372,4830,96.0,14.6347098932089
1369660,4950,28.0,0
1383289,2582,53.0,3.88134495285464
1369660,5990,28.0,9.93063781751336
2048826,222,43.0,5.93046168660882
1374179,2480,88.0,4.10800555117697
1563693,2317,144.0,0
1563694,6173,49.0,10.295908607762
1563692,2706,69.0,0
1361458,4948,57.0,0
1361458,2614,16.0,0
1358225,4976,6.0,5.59125135242498
1361488,2277,17.0,6.52709784224572
1361474,3159,43.0,0
2049865,3113,43.0,0
1373898,6175,106.0,5.08320557957649
1559659,5775,700.0,79.2455322066506
1366878,4945,6.0,8.86836558015518
1560632,4824,55.0,7.00794080927885
1387591,235,140.0,77.2772793273037
1387591,2145,700.0,77.292521489545
1373895,6180,184.0,7.54898874546119
2054079,5519,15.0,7.5176534050231
2050810,50,13.0,0.50560602384807
1560793,3031,43.0,0
2050810,1718,43.0,4.18495152838886
2050810,2880,35.0,0
1562101,6174,66.0,0.665531180250226
1357931,6302,20.0,8.23483462706709
1373877,6206,100.0,11.1572425224285
1357928,2776,124.0,0
1560679,4727,210.0,4.23995742386687
1373878,48,43.0,0
1387534,53,43.0,6.99974648163955
1367400,3212,43.0,0
1373847,5988,42.0,7.80606522118849
1373843,220,43.0,4.59487530615633
1387534,2616,94.0,0
1560690,3114,85.0,0
1359768,2967,95.0,10.4836503869417
1349768,4978,38.0,4.25655605418489
1357902,5629,209.0,10.9808722245565
1364287,4938,72.0,3.63384974761896
1387963,2465,75.0,0
1561329,3251,43.0,0
1561328,3790,86.0,10.4644746005232
1561326,218,18.0,0
1387914,2473,76.0,0
1388974,5595,168.0,9.67248027467348
1387907,5438,24.0,4.50314928609561
1387907,4815,25.0,0.346026305860805
1356634,2092,101.0,3.99283493809551
1630543,4860,24.0,0
1356477,3747,123.0,2.23391080155942
1356477,1776,43.0,0
1356477,2907,43.0,0
1620002,5952,157.0,12.9431464805425
1619953,3410,18.0,0
1346799,5758,150.0,18.0504461514519
1354296,253,43.0,7.37507830684864
1354254,5379,23.0,8.15134925790739
2052402,3741,246.0,14.6511944426024
1378433,6478,246.0,0
1330506,2945,43.0,0
1355075,1769,43.0,0
1353606,2493,43.0,0
1321150,2005,43.0,0
1330557,4977,11.0,12.0763265925524
1288162,6360,100.0,8.11594112676958
2051893,4941,18.0,9.33474627901733
1288160,2896,15.0,0
1352232,5527,35.0,7.30645083085725
1322424,6156,51.0,5.78360312995629
2054120,6017,128.0,0
1320449,2488,43.0,0
1295966,5713,193.0,5.4543965628746
1316936,6284,74.0,7.58642520313501
1295955,4968,62.0,0.996788531868194
1295966,2801,193.0,0
2050802,5954,96.0,13.5679151684952
1316938,2740,107.0,0
2052071,6285,107.0,0
1316938,3715,107.0,0
1288158,1986,43.0,0
1288158,1760,43.0,0
1288158,4933,100.0,9.23364413258604
1318326,5756,120.0,7.37255018277763
1615797,3817,92.0,14.712043211877
1324542,2378,56.0,8.34813912820153
1330916,5618,92.0,8.80308581100426
1615801,5665,92.0,9.67311695079343
2050568,6286,149.0,4.12801748254118
1317583,4222,104.0,0
1615801,263,19.0,0
1317618,5378,34.0,6.48039708740083
1320021,4215,32.0,5.91504251307943
1285378,3136,168.0,5.53750521052014
1324483,3084,43.0,0
1314303,1669,43.0,0
1288085,2281,71.0,0
1288086,2842,148.0,0
1315908,1674,43.0,0
1278323,4196,101.0,0
1331060,4416,66.0,12.7694340189589
2052206,3675,124.0,5.00085780552844
1289652,2380,140.0,0
1309064,2840,35.0,0
1289651,5668,140.0,7.58217634703181
1289651,2375,120.0,0
1313429,3489,156.0,0
1290880,6126,637.0,7.36350861936433
1310518,2154,33.0,0
2051503,3813,637.0,4.96780257124225
1308859,3384,43.0,2.24940689621434
1279346,5693,306.0,12.813846978353
1279345,251,77.0,105.630838724977
1279345,3806,306.0,7.35615691098028
1306502,5544,120.0,7.13384315649285
1306502,1968,43.0,0
1308087,6226,14.0,12.1410035301679
1308588,1684,43.0,0
1308325,1681,43.0,0
2049751,1677,56.0,0
1305593,5869,56.0,12.3004818646261
1308437,5517,24.0,6.19308213785289
1308432,3853,56.0,7.69164216482496
1308432,5769,57.0,7.00426097236585
1301967,3637,45.0,9.85723374756892
1297718,2933,43.0,43.7287560475736
1260042,3827,80.0,12.5202611286222
1268611,2663,103.0,0
1273886,5660,101.0,11.3265989732041
1211818,1562,43.0,0
1211791,5820,18.0,8.74446870549225
1200149,4101,80.0,3.29613044828878
1200151,2054,43.0,5.45466928646891
1299746,4403,89.0,7.16755889830973
2052010,1690,43.0,0
1299743,1690,43.0,0
1302435,4414,60.0,0
1299517,6088,50.0,11.4492922237291
1299515,6328,107.0,10.3882133849923
1299598,1686,43.0,0
1299378,4417,25.0,1.46867013496885
1298257,5599,68.0,6.86649199040878
1209296,3557,30.0,0
1298257,265,43.0,0
1298752,3316,50.0,0
1298090,4411,100.0,4.95154917392691
1198515,3755,36.0,19.3929447516347
1298024,5412,218.0,4.04983206256564
1207307,3036,93.0,0
1198553,4106,28.0,6.0847197014926
1196950,4030,36.0,40.9468595873587
1198536,2187,36.0,0
1196706,6274,43.0,0
1198465,6283,36.0,4.44655613069424
1196721,2246,23.0,0
1198365,4105,50.0,5.76346713145071
1196605,2590,43.0,51.9015929966421
1196719,4029,26.0,6.73205398801598
1177677,6300,45.0,0.680639628802676
1271271,5648,171.0,76.2748470134562
1189679,3455,43.0,0
1198322,6229,40.0,4.818784591238
1177287,3513,64.0,0
1196606,5719,94.0,8.93153885043682
1196665,41,19.0,12.5343858108206
1177275,4107,60.0,2.62564696079637
1196800,1550,43.0,0
1197391,2260,129.0,0
1196668,4031,11.0,5.22137000510904
1176501,1554,43.0,0
1194482,3183,1.0,0
1194241,3190,1.0,0
1194826,2693,78.0,0
1194826,4041,78.0,6.20321817220958
1184204,3440,72.0,0
1194778,6097,32.0,4.51231295154324
1190456,1558,43.0,0
1190456,2189,6.0,0
1194898,4028,1.0,7.68083676114656
1194880,4033,77.0,2.64295026886209
1193906,2297,38.0,0
1173043,4464,24.0,6.81501281665752
1190562,3709,6.0,14.0166575934038
1171569,4451,38.0,7.50222375135733
1171202,6546,36.0,5.39457199874543
1171217,214,7.0,0
1171201,4452,35.0,1.58055390706379
1171292,1574,43.0,2.91771491940576
1175828,2121,130.0,0
1175828,5515,130.0,3.57628497976523
1170175,5905,14.0,8.37037928404053
1170784,1569,43.0,0
1170774,5320,15.0,9.23108976653775
1170162,1577,43.0,2.53951667426018
1170167,4454,5.0,4.97971218247088
1170167,6545,58.0,6.58951426669726
1180292,3015,8.0,0
1171063,2155,27.0,0
1175893,6278,6.0,70.8980715148674
1171013,1566,43.0,0
1171797,3756,82.0,10.0886178896963
1170926,3576,59.0,0
1170835,3026,136.0,0
344071,4081,100.0,0
1161532,5822,14.0,5.91571779817051
1160677,1583,43.0,0
1160724,3516,43.0,0
1173302,43,12.0,60.5950986213722
1173310,4453,6.0,56.6563662569559
1149773,3216,164.0,0
1152700,2467,16.0,1.25106241861369
1150719,3929,25.0,3.21408468260088
1150720,1540,43.0,0
1150316,2959,43.0,0
1148652,5511,24.0,6.61130466156401
1139112,1998,43.0,0
1235069,4462,104.0,0
332846,3391,20.0,0
333127,4083,10.0,5.53119240130271
333111,2883,18.0,2.10385525309646
319048,3085,41.0,7.17199285662697
341043,5881,100.0,0
335954,3635,82.0,0
341111,899,100.0,0
332911,97,43.0,7.93884480967391
319051,4074,60.0,0
332927,6304,64.0,4.8468443360034
319048,906,44.0,0
335950,6098,82.0,7.03890528818277
332913,900,43.0,10.7201080767716
335948,3385,24.0,0
335947,4061,81.0,2.358452454505
333020,5458,14.0,7.57677878394657
329418,6382,51.0,16.3062306210577
307732,3399,43.0,0
1136057,2711,81.0,0
331097,83,43.0,0
1136212,6298,68.0,13.0232737978079
331097,4070,100.0,6.22892548844973
307779,6163,132.0,7.43565075520949
1136318,2798,50.0,0
329593,3751,100.0,19.3745597445204
1136267,3254,72.0,0
334000,5608,94.0,12.4721474851532
210548,4223,150.0,10.3703076806785
210532,5558,50.0,14.3011926565751
309514,2112,128.0,7.7637815193892
1128747,6301,60.0,3.72862671925489
305199,4080,71.0,14.9576586397731
309495,4064,60.0,6.13597127802212
314777,5853,322.0,19.1265645762855
314777,2606,322.0,14.1550474957126
303539,4077,81.0,15.7177372248565
314777,3366,322.0,13.9624411416161
1229976,2594,280.0,0
1251906,4896,92.0,0
314748,107,13.0,0
314748,4071,60.0,1.22134147509887
312102,6392,132.0,9.77073099914587
312102,905,43.0,5.74858016048014
312102,1952,43.0,2.50305108898262
1231015,4060,60.0,0
308414,2739,98.0,0
1230948,6339,159.0,1.84977426147672
1123937,5580,200.0,5.68399208026981
309401,3037,32.0,0
1123626,3814,57.0,9.03132720008696
1123733,4891,8.0,11.0314487531666
1123846,2135,16.0,0
1123846,4890,43.0,6.62329427752523
1118430,3003,43.0,0
1247408,4899,44.0,2.54593273601926
1118691,4893,11.0,8.442408824355
1118691,2117,11.0,0
315428,2263,43.0,8.08290862858048
1120141,4892,9.0,7.57595654306755
1118517,4895,6.0,6.34157573396025
1117288,4894,15.0,0.182734949346063
301126,3820,125.0,8.99053072133277
1101351,3664,103.0,7.47856053357833
1101353,4398,102.0,8.97199848565164
1114105,3978,5.0,21.8029041667855
1107811,2986,43.0,0
301183,3160,230.0,0.605941207971619
295649,3392,43.0,9.05981358913553
295650,4987,230.0,0
301185,5442,45.0,8.23208273895867
300744,4984,40.0,5.44387559931
203565,6299,100.0,85.1484479655571
1105749,3110,43.0,0
291690,3175,43.0,0
291615,5708,140.0,9.49560618499793
299604,3324,43.0,3.13411362447852
1096404,4400,100.0,9.8818467518504
1096361,210,45.0,0
1096361,2101,100.0,0
299940,6292,57.0,8.57812277939635
299035,3321,43.0,3.03385677002536
1094560,3004,43.0,0
204167,4985,121.0,1.9072423635947
204167,5759,121.0,4.84074255145858
204167,98,25.0,0.84897521607758
204167,1139,43.0,0
1094561,5962,27.0,0
203942,3437,43.0,0
1095910,2060,43.0,0
170638,6102,57.0,8.60961706214468
1086361,4503,114.0,0
290368,3286,43.0,0
168973,4136,60.0,109.812650421132
284282,5726,150.0,7.3504158097123
1081420,2313,10.0,0
1081426,4401,10.0,1.08919196605136
280118,4114,96.0,4.38713965168778
280113,2479,96.0,4.27368499683221
282646,4128,252.0,25.077868870323
1087547,2595,185.0,10.6289560097381
168615,131,43.0,0
280112,3600,43.0,0
280102,5632,78.0,9.34672947928727
279902,4130,20.0,8.41023486243626
280324,2324,40.0,0
1246496,6525,114.0,6.22719903492527
1087575,5854,300.0,0
1246496,6524,114.0,5.98108887346279
168657,6101,151.0,9.55672882747765
279772,2321,27.0,0
1064832,4395,42.0,9.98657205363039
1064832,4399,41.0,13.9767227469147
280811,3262,43.0,0
1077997,3401,181.0,0
1078859,6294,62.0,12.7960760691002
1078858,3354,80.0,0
1078362,4963,80.0,0
274786,5827,54.0,5.89132191383275
385354,4444,172.0,0
274786,3643,54.0,0
274682,4117,100.0,12.5942907539937
274786,921,5.0,0
383583,1128,43.0,0
1063754,3359,43.0,0
271487,932,43.0,3.76034381981424
383583,5675,78.0,10.6095397182126
271487,4138,78.0,0
383583,3786,78.0,11.0691829196726
1078024,5646,74.0,8.71172137294957
383604,5859,200.0,11.7744838519047
383604,13,198.0,8.01480013613179
1075588,4962,63.0,5.90363810485282
277418,2586,81.0,7.96707537986684
277368,5673,81.0,9.14001083824053
1075617,1972,43.0,0
1075577,4961,6.0,2.86275250986944
1074758,4960,24.0,0
276160,914,43.0,0
383609,2223,100.0,1.8684638083171
276147,6106,50.0,6.4916004538926
1243004,4959,124.0,6.84747701172012
1072224,4955,40.0,6.3629132635963
217061,6374,100.0,10.7198800466502
1072163,4958,43.0,9.44517302559804
1072163,1584,43.0,0
1072163,1589,43.0,0
216119,3240,40.0,0
216533,1121,43.0,0
216472,3215,50.0,0
275148,4131,81.0,5.78792278873018
269594,4140,66.0,0
269593,926,35.0,0
1070597,2230,34.0,0
269290,4112,26.0,7.79585317137663
267512,3633,10.0,5.89512026953106
266780,4127,151.0,3.82795640777054
267488,4110,26.0,3.44314429319449
265552,3204,21.0,0
267540,6103,60.0,10.960154879916
267127,5867,8.0,6.69812756956913
252045,5346,95.0,5.73698847452645
252033,3521,65.0,0
266989,919,43.0,0
266989,1997,43.0,0
266989,6105,36.0,10.8476634545371
263674,2697,45.0,0
234009,5334,80.0,10.4681704496711
266430,4135,7.0,2.79563866417134
219238,2990,12.0,0
265252,4132,8.0,1.61963552708873
263831,3662,42.0,4.18927828521023
266128,4133,10.0,0
234078,940,43.0,0
266128,2016,43.0,0
234004,4163,75.0,9.39867902828883
1062891,5495,50.0,3.51581055305426
1062891,1541,43.0,0
383128,2732,172.0,0
1062185,6303,74.0,9.22151167093556
227889,4167,130.0,7.04248560944121
227888,6213,250.0,10.0387378411455
264518,5615,50.0,7.06909023763712
238271,936,43.0,7.43539296708838
257994,4126,109.0,0
238269,2411,69.0,0
225910,4164,55.0,8.92148409996632
225536,3334,125.0,15.679043205949
1059442,1549,43.0,0
254359,920,43.0,0
221666,2508,43.0,16.7599356298885
221997,2500,43.0,0
1056554,3977,14.0,6.71908369754047
1059348,3992,30.0,0
1056244,4019,19.0,11.0662340273821
1056240,2125,18.0,0
258379,5819,5.0,6.31341859388243
249282,133,43.0,0
249282,2130,46.0,0
249282,6122,92.0,6.59366040034564
1055073,3991,74.0,1.37126319117028
258392,925,43.0,0
221474,4171,9.0,12.155200328874
249282,5728,46.0,7.43755048286657
234383,4172,7.0,8.18216887067649
226184,3610,39.0,8.6373624051911
181997,5705,75.0,6.84186219941443
179288,4884,122.0,4.43600069740194
258082,891,43.0,0
258082,1988,43.0,0
258082,6488,28.0,9.81744714378008
258081,4134,28.0,3.9651539232041
1055264,3424,120.0,0
221921,941,1.0,0
186222,3985,96.0,13.8812992843874
176399,5749,84.0,6.91004387029041
176395,4887,84.0,0
165534,5851,840.0,6.91873134694359
227627,4169,176.0,8.89802307916436
176374,1130,43.0,0
186194,5877,97.0,6.58329193657196
174629,4870,80.0,9.06906551262172
174781,5753,80.0,8.57887777483954
1053481,6228,71.0,8.83693711257941
1046475,4014,47.0,5.89703515023849
174629,1,17.0,0
165969,4882,143.0,9.84584307400776
174495,3087,116.0,0
174297,3073,104.0,0
1045850,2422,24.0,0
1050836,4018,147.0,0
390466,6030,112.0,0
390466,892,112.0,0
1045330,5331,39.0,4.13017706013451
1045145,4020,14.0,7.89244600462264
387868,2723,322.0,6.30199234454643
363580,6096,54.0,0
387832,6162,304.0,12.8789511837454
363590,2786,54.0,8.20741174879673
1017124,1389,43.0,13.1550354448711
1017124,4694,101.0,14.0767790036223
1037109,5004,3.0,0
1014957,3483,43.0,3.41381769558876
1017123,5064,6.0,0
1036622,5062,2.0,0
991958,5300,168.0,7.31184944879646
1037299,5206,43.0,2.47342874163069
1013466,5125,43.0,0
1014460,3860,92.0,9.65885145947825
991103,5138,18.0,13.9547663991729
991204,5139,18.0,0
1014443,3867,148.0,6.0127605498532
1013503,1447,43.0,0
1014460,4513,91.0,2.11598359131098
363340,6387,283.0,0
1014415,190,19.0,6.27076014693096
244424,5727,72.0,6.84432134115265
243920,105,15.0,5.24798972443172
243926,3875,72.0,12.876728457059
991461,5174,6.0,0
1040252,5135,43.0,0
1012808,4623,91.0,3.08659301282767
359213,4027,79.0,138.397342195919
1012808,3427,91.0,0
1017938,5372,36.0,14.1002847009574
1032752,2072,43.0,0
1016675,5100,8.0,0
167239,4885,68.0,0
991035,5950,196.0,14.5143276095076
167236,5445,16.0,11.04132937191
1032302,5001,2.0,7.7822546261087
1033509,3274,43.0,0
