parcel_id,index,units,dist
167234,1135,43.0,0
1029659,5185,9.0,0
167235,5729,26.0,8.77133672970924
990275,5058,43.0,0
1040243,5223,284.0,0
159538,4886,50.0,0
159538,6125,51.0,8.30306251618647
997030,6230,73.0,11.6343961161855
990210,4525,478.0,89.4323762615992
990210,3390,43.0,68.6030742767414
152829,5995,70.0,11.4033889728202
1028938,5271,3.0,6.3578590211132
152817,5440,7.0,8.07996371502511
972077,5180,43.0,0
971923,5027,2.0,2.86224206789058
971513,5195,26.0,0
971706,5262,43.0,0
1028541,4514,91.0,5.11796020369156
1010821,4506,10.0,4.78217599432574
996520,5247,23.0,0
996731,5252,1.0,0
996220,1367,116.0,0
996220,5689,116.0,4.32319128442735
996204,3453,54.0,0
456466,2795,120.0,0
989242,4524,597.0,0
970443,5056,2.0,0
996464,5005,24.0,0
988774,4721,82.0,0
988768,3523,43.0,4.98299290821058
988773,5767,157.0,4.99834836420872
995989,4998,3.0,0
1003924,5148,2.0,4.96766405137619
989025,3337,156.0,0
989078,3294,145.0,2.30399342037341
988770,3374,43.0,1.49208032118029
541433,2684,105.0,7.98857449411869
995771,5096,4.0,0
989073,3422,146.0,0
1003514,3603,43.0,3.76208728790541
1026049,5070,2.0,0
1025378,5016,3.0,4.80289683510207
155612,4877,60.0,9.86208630964188
989013,4540,300.0,10.9527546035118
988639,5832,43.0,9.98994562677491
989085,4557,130.0,10.4511959023534
992749,5402,49.0,10.6226089040733
992749,3418,49.0,0
992970,5502,45.0,11.3917969794712
956293,5188,7.0,0
76726,2568,58.0,0
989086,2213,130.0,0
988791,3188,94.0,0
988640,3187,478.0,4.45116935423193
988781,3049,101.0,0
1001274,5698,46.0,6.47889981063403
1001761,3522,43.0,2.46694087225134
992548,5975,30.0,7.83164090041531
1001761,4522,895.0,0
1041492,4567,275.0,0
992393,5074,2.0,0
1041315,3289,58.0,3.06382229195484
74044,3665,13.0,0
81590,6397,33.0,10.1438614542211
81589,6322,12.0,10.7083978843519
80482,5336,49.0,15.8789004786439
73924,3607,72.0,0
999172,5887,49.0,8.9029429235248
1041162,2389,104.0,0
1023653,5018,4.0,0
1041162,5793,104.0,5.18061498309671
1023406,5128,1.0,0
999150,5057,3.0,9.30317632696723
963800,5045,2.0,0
1021949,5104,2.0,0
962880,4529,585.0,0
1040763,5352,21.0,11.4416400242019
1040442,36,43.0,0
997140,4590,55.0,7.05457176340065
73437,3584,1.0,0
1021892,5173,9.0,8.21913019896805
1021929,6223,160.0,13.9165887152282
1021911,3713,24.0,0
1021921,1403,43.0,0
1021929,3301,160.0,8.08775483824205
79527,6186,12.0,7.55937624971055
1021007,5020,2.0,0
1021279,2007,43.0,0
987674,2349,25.0,12.9372228582429
79138,4364,232.0,0
1020466,5224,43.0,3.12483860397144
79498,3206,43.0,0
988087,2051,43.0,0
70309,2585,137.0,2.49914907090772
81788,5,43.0,0
1020341,4519,15.0,0
79850,6165,32.0,10.5877074350054
1020391,5371,30.0,8.13800481055263
70309,3588,43.0,5.76932899507823
1020390,2960,29.0,0
987999,5032,2.0,0
70338,4370,73.0,0
1020092,3314,11.0,4.15824519651204
988002,1400,43.0,6.24417314446696
78917,3583,43.0,0
987284,3767,20.0,13.7847109751502
980462,5015,2.0,4.05828177694317
1019995,5653,13.0,8.93806147162378
987383,2058,43.0,0
70327,1095,43.0,0
987298,4665,20.0,3.25803200184875
69249,6460,20.0,8.01361853861168
987298,1423,43.0,11.3641687621187
987297,3013,50.0,6.14065453155164
980024,2080,43.0,0
980049,3024,12.0,0
980050,5550,12.0,9.98183669924843
987007,5305,3.0,5.15169645607565
68564,2424,115.0,0.464906483734683
986998,4523,627.0,0
79610,2002,43.0,0
979545,5051,1.0,0
979843,5080,7.0,8.37576111598514
987082,5110,5.0,7.78431459701672
979803,5216,43.0,8.59340511505513
69159,3048,51.0,0
978648,3581,51.0,0
69160,5339,76.0,8.96308331783692
938518,5033,8.0,8.79066402981635
978659,5246,43.0,0
68205,1016,1.0,0
978483,5042,43.0,0
978623,5251,43.0,7.03859449492987
986568,5277,34.0,8.36796460877208
940916,5204,43.0,5.684759843681
69088,6370,72.0,7.24646275476388
69088,975,43.0,3.63920171334827
69088,3579,118.0,3.75303327461683
978505,4507,30.0,12.5604791046613
986526,4656,177.0,0
978609,4662,30.0,10.8969738485049
69093,4381,106.0,0
69093,4304,146.0,3.96697342771997
986513,3515,43.0,0.0175420946173897
69089,4296,115.0,1.04418605921243
69092,6364,146.0,10.4200031226128
978287,5356,134.0,8.49324395145948
69086,1027,43.0,7.56122975879273
984961,5031,1.0,0
985484,5287,11.0,0
985459,5052,7.0,10.6919124841894
68723,5335,24.0,13.5194845056911
63959,3553,43.0,0
977228,5229,43.0,6.42057311366101
70981,3208,43.0,4.57057040266274
977234,5153,43.0,0
70920,3195,43.0,0
957955,5306,43.0,0
70929,3200,43.0,3.78681511476014
985604,5297,43.0,0
985624,5152,43.0,0
976794,5373,39.0,7.77502732817116
959338,2999,20.0,0
67662,3613,2.0,1.40928429001464
985689,5308,6.0,0
72806,4355,123.0,34.6328701706145
984636,5095,9.0,9.09416765132652
984195,5217,2.0,4.81345902499228
976736,5050,5.0,0
136141,1956,43.0,4.12329900760074
984205,5265,43.0,0
933773,5069,2.0,0
983800,1355,43.0,0
67862,4362,100.0,0
983800,5132,21.0,0
67860,4359,372.0,0
984199,5184,39.0,0
72179,5659,120.0,0
984199,6218,36.0,6.3703174788833
984210,5000,5.0,0
72135,5338,54.0,7.21952668857119
72135,4286,120.0,1.43119980714556
984202,5289,10.0,0
983800,1349,43.0,0
976243,2075,43.0,0
976928,5055,3.0,0
983786,5994,24.0,9.32343715958727
983786,5993,93.0,9.42504303766752
983995,4999,6.0,7.64993131969489
72217,4238,20.0,9.576836073424
975959,5294,43.0,0
984182,5303,8.0,0
976197,3244,43.0,1.66334698809044
984184,5066,2.0,0
932549,5047,1.0,0
975971,3500,49.0,0
984161,5276,16.0,6.83804668220667
60820,6494,30.0,14.6886674901335
975852,2283,48.0,0
984189,5235,18.0,5.75401402536204
62440,3525,43.0,0
975854,3656,48.0,7.64537280456916
137440,2008,43.0,0
62442,1999,43.0,0
957405,5242,3.0,0
975965,5044,2.0,0
983767,4635,63.0,4.65442185619394
983767,2301,63.0,4.91201999932454
930901,4555,30.0,10.2763598469789
975390,3346,43.0,10.3934489770428
60773,2218,1.0,0
424861,4930,350.0,104.733299717586
983409,5151,43.0,6.19253378194659
983210,5266,11.0,0
975689,5030,6.0,0
138288,6450,62.0,8.53978779190819
983401,5281,12.0,0
975551,4603,66.0,12.232617975251
975675,2064,43.0,0
983306,5091,20.0,0
64280,3621,4.0,0
975412,5213,43.0,6.33368989655824
983385,5003,2.0,0
930240,2006,43.0,0
975513,4511,11.0,3.12393217373057
975727,4997,8.0,0
975647,5823,9.0,6.56489637818709
975687,1410,16.0,0
975726,5587,132.0,11.5634417206658
913675,2070,43.0,0
975132,3688,18.0,7.33831908868755
930390,5186,43.0,0
63429,3237,232.0,2.64638527063627
975132,2351,18.0,0
139409,2938,43.0,0
60082,1079,43.0,0
974858,3661,20.0,5.01368745140774
974857,5969,88.0,12.1131092857295
983390,5267,5.0,0
983178,1374,43.0,0
983178,2489,43.0,0
983171,5285,11.0,0
983390,5211,2.0,8.483469251292
64828,3276,12.0,0
983175,5227,1.0,5.88074209985394
62289,3507,43.0,0
975160,5189,3.0,6.17321581301541
974955,3745,59.0,0.373328023185288
974989,3129,43.0,0
974897,4702,80.0,6.32191166976775
62200,2065,43.0,0
974863,5212,2.0,0
64793,3547,4.0,0
59966,3471,43.0,0
982974,5239,2.0,5.55917317567054
982973,5234,91.0,6.48596693139193
974846,5117,3.0,0
974377,5275,10.0,0
974841,5237,7.0,0
974595,5202,40.0,8.07469475633732
974739,5293,43.0,0
974571,1521,6.0,0
974639,5240,6.0,0
974571,4687,260.0,12.127508211899
974610,1420,43.0,0
974610,2917,43.0,5.85650453431629
65075,2049,43.0,0
974473,5101,1.0,0
974571,4536,149.0,0
974645,5366,124.0,10.9535329545979
60524,996,5.0,0
138931,6384,19.0,12.1017350214925
973913,5166,43.0,0
973799,5187,4.0,5.99135875246161
973848,5028,4.0,0
138574,2032,43.0,0
62120,4303,69.0,0.0987178909229971
973910,5085,3.0,0
973976,5225,4.0,0
60579,3178,43.0,2.54307674048545
62092,2700,69.0,0
973992,5218,43.0,9.07358112165601
973869,3060,110.0,0
974063,3231,43.0,0
65171,3533,43.0,0
973831,2911,43.0,0
912322,1985,43.0,0
903835,3414,43.0,7.06312164068072
62089,6466,65.0,12.1735365260533
911882,5120,43.0,6.8003215072804
62089,3508,21.0,0.28287531295497
983007,5254,43.0,4.55358702980581
62109,4341,19.0,11.7708739590087
51140,3086,43.0,0
903830,4711,93.0,11.5160988018502
60629,3464,43.0,0
150112,3901,40.0,0
150111,2221,40.0,0
903812,5219,43.0,3.59444548250995
982939,5039,15.0,0
61972,6216,54.0,4.08319805973862
61974,1011,43.0,0
912052,4614,39.0,4.27382335068961
61974,2417,51.0,8.33042082482998
973709,5290,43.0,0
912052,3018,39.0,0
973336,40,43.0,0
973336,5997,76.0,9.79533158128156
982944,5079,27.0,6.34120868788568
1041831,6367,236.0,9.53943851586424
60127,4342,61.0,11.8115497833946
903524,5002,3.0,0
903807,5158,14.0,0
973387,5037,23.0,0
1041831,4682,236.0,11.4538574974075
141717,3893,9.0,8.25059460297187
973140,5006,1.0,0
140890,3902,39.0,4.93376926714233
903372,5244,50.0,5.56721989810902
911674,2044,43.0,0
903343,5245,7.0,0
911486,5600,15.0,8.87343990082314
982176,5107,3.0,0
1041898,6231,150.0,0
51599,2399,4.0,0
982742,5255,55.0,7.80397901508668
903346,5311,5.0,0
903267,5492,84.0,0
52062,2026,43.0,0
903033,5291,1.0,0
903267,4532,67.0,0
982755,5127,43.0,0
911209,4518,20.0,12.1483540588333
973495,2827,135.0,0
973495,1378,43.0,0
903267,5493,110.0,8.79882031111583
903037,37,43.0,0
911210,2069,43.0,0
973493,4684,98.0,1.52465093919825
982112,5249,62.0,0
926581,5021,1.0,0
973493,1417,43.0,0
911442,5089,8.0,0
902652,4626,20.0,10.0058572857894
924080,5552,14.0,10.655098011402
903339,5228,17.0,0
481792,6413,293.0,9.86094573302217
924080,1441,43.0,0
911197,5508,158.0,13.7816332555857
973494,5130,4.0,0
973175,5063,6.0,13.5078364009483
973474,5273,43.0,0
52403,2015,43.0,4.91233324617835
902845,5298,4.0,0
911196,6252,36.0,8.25511603880887
143203,2150,52.0,0
902839,1405,43.0,5.53005667195279
902907,5589,15.0,4.87516129324448
902839,6232,68.0,9.63145124765919
902907,1473,43.0,0
902754,1472,43.0,0
924079,3524,85.0,5.82116170120907
49690,5376,68.0,7.35323946847424
902834,5312,13.0,11.1375256156822
982686,5014,1.0,0
973227,5201,18.0,0
902786,5241,43.0,0
981351,5098,2.0,0
1041864,1462,43.0,0
1041837,6245,140.0,0
973195,1414,43.0,0
973188,6243,136.0,10.8630000200262
902799,1318,43.0,0
902799,1317,43.0,0
981443,5073,1.0,0
902799,3733,82.0,8.40895708992525
902799,4674,82.0,5.66121189173932
49986,4376,10.0,9.07511449224732
902799,5873,82.0,7.89439493684434
973188,1329,43.0,0
981274,5061,2.0,0
902360,5029,4.0,6.08307377040376
981259,5124,2.0,0
902191,3769,195.0,8.7766805102506
902470,3530,51.0,4.84160193040789
902164,2519,43.0,0
51442,1009,4.0,0
981365,5296,13.0,0
982827,5123,10.0,0
1041846,4701,100.0,0.0778421512336305
981218,1313,43.0,0
973177,5172,52.0,13.9207404140284
141994,6541,151.0,7.04120276761406
910295,5035,13.0,0
973189,2609,107.0,0
981218,4537,10.0,4.83692478161186
51357,3428,43.0,5.20913446539949
981218,5977,104.0,2.22430512531353
981378,6437,88.0,12.5231540476126
973189,4591,107.0,6.16032223390953
902331,5053,9.0,14.5682182177793
902214,2895,2.0,6.37464240263439
902361,5170,43.0,5.09215859465829
902260,5283,43.0,0
503679,6145,350.0,12.539423277787
981394,6432,74.0,11.9322200508513
982828,5143,43.0,0
902292,5263,5.0,0
902335,5301,50.0,0
980591,5232,33.0,0
981210,4712,48.0,0
902316,5013,1.0,0
902055,5570,15.0,9.27411754553039
902055,3495,120.0,5.34423162275275
144139,3896,26.0,8.73491893629954
981524,5168,1.0,0
982014,2278,50.0,0.725927783494164
981354,2186,34.0,0
981464,2548,49.0,7.82208057118542
909848,1411,43.0,10.1410226221604
902320,5259,19.0,6.97017873161966
902291,5233,9.0,5.08233503517893
909824,3116,43.0,0
981354,3728,34.0,11.6376276856742
902059,2444,108.0,5.18022371764872
902059,4574,108.0,5.23848153247857
901974,5500,25.0,8.3923109823341
902030,5256,4.0,0
922802,1959,43.0,0
902048,5269,17.0,0
901972,3373,92.0,0
902031,5071,3.0,0
909802,1532,43.0,0
49193,4365,250.0,0
981940,2033,43.0,0
902002,1486,43.0,0
144422,3000,113.0,4.58979273177887
901836,5327,92.0,9.33889428055913
980616,5099,29.0,0
981057,4669,29.0,4.73063372024488
901986,5261,8.0,6.64641376489038
982930,5077,24.0,0
981088,5222,2.0,0
33650,6081,36.0,11.829716325336
982538,5088,43.0,0
981106,5282,43.0,0
980613,5164,83.0,0
981947,5295,43.0,0
901980,4539,105.0,5.09851099367188
981971,5313,2.0,0.0479998889328978
981556,3749,140.0,5.2686854320044
33871,1975,43.0,0
981107,2803,72.0,5.50682276608267
981556,1437,140.0,0
982873,5679,18.0,10.0264813311506
920448,5054,2.0,0
982873,5198,19.0,6.18870051829549
901843,3043,255.0,4.80364038460718
901842,2977,101.0,6.48823834702704
901831,4640,192.0,3.83541809161023
901994,4505,10.0,0
981953,5286,43.0,0
144508,5408,186.0,7.92537801211785
981611,5115,1.0,0
901837,4637,106.0,10.0735626801982
981867,5196,4.0,0
901752,2807,32.0,0
52643,2061,43.0,4.73955111635821
144476,3894,54.0,25.0428748664659
981033,2868,75.0,0
981101,5980,26.0,3.13531151630247
982914,5200,43.0,0
921648,1528,17.0,0
901771,4583,98.0,4.29464370881273
981023,3604,24.0,7.36889488116039
980976,2858,106.0,0
901833,5605,104.0,9.6475432066023
919030,3420,43.0,4.22749952187565
981548,5093,3.0,0
901746,5686,52.0,9.62939932803757
981531,5207,42.0,0
981111,5671,278.0,10.3615367901437
981118,5857,24.0,5.22806600812219
981118,3730,24.0,0
982520,5209,43.0,0
908472,5019,17.0,7.09219470815168
981118,1339,43.0,0
981022,2387,30.0,0
901822,2779,100.0,0
980656,3859,258.0,12.3603500283947
981021,5874,60.0,4.16686984022913
901712,3038,43.0,6.91355220881456
895276,3779,63.0,8.34975009117753
981118,3780,76.0,12.4944004082599
895327,5113,6.0,0
981888,2643,257.0,0
918612,2024,43.0,0
901768,3019,561.0,4.09204030437959
908411,2737,150.0,0
981646,4631,206.0,0
33663,5870,62.0,7.73526084425313
901713,3017,142.0,4.72738935498824
981895,4550,257.0,4.84690871000764
980631,2854,152.0,0
981646,35,42.0,0
981893,5034,20.0,0
901771,2195,98.0,4.69415908851635
895309,5506,100.0,9.74859185218243
895309,6434,212.0,9.95810054328834
48736,3318,43.0,4.71872449056696
895301,4512,203.0,10.3061373095263
908564,1483,6.0,0
33659,5871,84.0,11.8319661719066
918476,5258,5.0,0
901518,4508,7.0,8.41228992599359
981895,5119,43.0,0
980636,5238,9.0,0
982904,5081,13.0,0
908405,5190,43.0,6.35859676452018
901698,4547,68.0,4.21344002360653
908427,5024,3.0,7.52009630530181
918939,5370,19.0,8.61949693402796
895301,1394,43.0,0
918939,1503,43.0,0
981894,5118,8.0,0
895312,4515,19.0,18.1497337002564
918939,4610,19.0,5.35221275628315
33680,950,66.0,0
901696,3044,43.0,0
895264,6227,70.0,9.76396286915475
901780,6134,101.0,7.77827503326321
901517,3101,211.0,0
982910,1327,18.0,3.7321402863059
33674,4281,92.0,5.60233857211541
981017,5317,43.0,0
981632,5479,85.0,4.27408479585693
981014,5318,58.0,0
895261,5310,10.0,0
982911,3152,43.0,6.7540856574434
33697,6072,26.0,11.2218353250014
901574,4709,193.0,11.3861994842637
895243,2822,174.0,5.08518400467199
981832,5309,9.0,0
901528,6372,120.0,10.48975837148
901528,1319,10.0,6.26634055490251
33696,945,3.0,0
33681,3729,92.0,3.80931981279086
33731,3714,26.0,0.486719196925055
895298,5747,90.0,9.0785730796536
981654,4587,91.0,4.65230591563612
895310,1498,43.0,0
981848,3425,147.0,0
982493,5116,43.0,0
901574,4534,193.0,0
908640,5026,2.0,1.01322221764699
981654,4530,561.0,0
901502,1363,43.0,0
895232,6250,108.0,9.87434241504604
24973,14,8.0,8.02361257322584
982442,1452,45.0,0
895232,1311,43.0,0
901687,3591,43.0,0
895272,2368,29.0,0
982345,4658,257.0,0
895242,5315,11.0,0
901670,5068,16.0,0
982907,4650,108.0,4.21419486654283
895269,2756,94.0,5.26546474348888
980696,5147,7.0,0
918130,5046,1.0,0
152399,6483,52.0,6.69994900835928
895269,5730,94.0,9.33468966576574
895225,6473,58.0,9.37496695579998
152399,829,43.0,2.66122338915279
895120,3398,43.0,6.36723933253382
895256,5314,16.0,4.14204484514058
895240,1335,43.0,0
901485,4618,183.0,8.44062742927173
37190,5701,20.0,12.5927740489972
981647,1530,43.0,0
895229,2815,82.0,0
895227,5192,4.0,5.34311847759959
34157,1050,43.0,8.25622262511475
895169,4649,175.0,9.4755786183511
54513,3341,43.0,0
980706,5111,3.0,2.91366538914427
901668,5532,202.0,7.09862316271008
895178,5780,133.0,9.94591488438259
34145,4291,35.0,3.17336294253464
895229,5782,82.0,9.00580410548211
895169,4722,113.0,0
895171,5584,55.0,10.0743352233122
895143,1461,43.0,0
980706,5149,2.0,0
895152,4671,51.0,9.65452388227149
901648,2608,83.0,7.61566557539715
901628,5150,2.0,0
895169,1520,43.0,0
895169,1519,43.0,0
895213,6428,178.0,10.2156437038908
895151,5501,41.0,10.0659880843556
34111,3125,43.0,5.36332172434087
901648,1373,43.0,0
895150,201,43.0,0
982906,2846,177.0,0
895149,4520,31.0,5.38535343448265
895163,1479,43.0,0
895162,1429,43.0,0
895190,5302,43.0,6.46278077579728
895187,2220,67.0,0
895182,2939,151.0,0
901482,2623,121.0,5.8943416304492
895091,5041,1.0,5.86440602316947
901623,4707,25.0,9.58383179411678
895212,5105,2.0,0
895207,6438,134.0,10.2304391267158
895061,4551,73.0,4.24761246591648
901470,5040,3.0,0
895066,1537,43.0,0
34104,2712,65.0,0
895042,4638,179.0,10.1639361181153
895041,6433,105.0,10.4065320539717
895041,1493,43.0,4.40059139361854
34125,4268,42.0,9.78240587874492
917829,3332,43.0,0
895099,2407,38.0,0
895028,4695,105.0,9.72647682864278
895042,2823,179.0,0
894921,3499,43.0,4.84751386766925
46820,3383,43.0,0
894906,2849,84.0,0
895076,1343,43.0,0
895076,4510,40.0,10.0059721215275
895074,2753,81.0,0
895029,1527,43.0,0
895021,4516,102.0,5.20365159163415
895025,4718,81.0,0
895069,2937,43.0,7.09538993877543
895022,5087,4.0,0
981830,5181,43.0,0
894946,6009,60.0,9.35012496583817
894946,6247,154.0,7.55279014472135
895038,5165,43.0,0
894945,4691,42.0,9.51471681033737
895039,3298,92.0,0
894946,4509,175.0,3.09084769017734
894946,1358,43.0,3.3193668251391
895019,6127,56.0,8.44690372756418
144492,823,43.0,0.595770387774455
895037,1456,43.0,0
144493,6199,39.0,7.29804584951312
894944,2149,29.0,0
144478,2056,43.0,155.872840703745
901172,3147,103.0,4.29869871141578
894972,3852,52.0,9.40553116120811
982352,5319,25.0,0
901432,2925,43.0,0
34436,3193,100.0,0
894971,4704,52.0,10.4154513875899
894974,5731,53.0,9.9054523309835
901171,5591,51.0,10.1105496149177
894952,1336,2.0,0
894970,2098,101.0,0
894980,2671,119.0,0
981807,5007,3.0,0
901438,2799,110.0,0
901163,5076,3.0,6.16961105158672
901184,2252,72.0,0
982360,5194,49.0,0
894834,4538,20.0,9.84734344613204
981671,5156,43.0,0
907660,5197,43.0,0
981803,5226,43.0,0
982361,5144,43.0,0
981800,6007,120.0,4.26476036238725
894871,5038,1.0,0
980737,5260,43.0,7.07820654687269
895002,5086,3.0,0
982383,5082,16.0,0
981810,5083,10.0,0
981724,5078,2.0,0
48416,2832,106.0,0
894822,1494,43.0,0
901034,4563,34.0,8.09284729363098
980947,5090,18.0,0
35987,3309,43.0,0
894764,1958,43.0,5.09819422311252
901034,1468,43.0,0
901011,4570,245.0,8.68467891267169
894608,5022,24.0,0
982365,5025,24.0,0
981789,5048,34.0,0
901000,4663,169.0,3.48267542164518
900989,5619,68.0,8.48997548796831
901282,2953,64.0,0
26559,3199,43.0,9.23894045672936
901026,3142,43.0,0
981692,5248,49.0,2.13549330420424
48207,3247,43.0,0
981770,5136,43.0,7.05940816283353
980773,5134,11.0,0
981774,5023,23.0,0
36034,3307,43.0,0
906995,5177,2.0,0
906812,3322,152.0,0
981766,5284,43.0,0
900956,5304,4.0,0
894224,5203,4.0,5.33407763957414
981771,5009,6.0,0
900849,3117,43.0,0
24841,3677,9.0,8.14840479489795
36054,3312,43.0,2.34618909758572
894749,5292,43.0,0
982375,5010,2.0,0
900077,3266,43.0,0
894266,5272,2.0,5.93260678213817
981765,5199,43.0,0
36120,2046,43.0,0
900919,5049,2.0,0
900902,2641,72.0,6.01927716356576
900392,4527,564.0,0
894282,5157,1.0,0
25890,3135,43.0,0
900915,5288,12.0,0
34896,3230,43.0,0
900932,5126,43.0,0
894298,5182,5.0,0
980869,5250,43.0,6.85427914308149
900358,5279,31.0,0
900183,3228,43.0,0
894168,2899,43.0,0
27559,6208,4.0,8.33221392735523
900344,3739,63.0,1.59976436331835
980783,5169,43.0,0
900344,5999,63.0,8.36420302550658
981763,5092,43.0,6.52380042318719
27449,3192,43.0,0
900344,1446,43.0,3.95607654976355
899956,5278,43.0,0
894367,5084,2.0,0
900353,5075,43.0,0
980871,5133,43.0,0
28396,3196,43.0,0
894105,5167,2.0,0
893755,4521,49.0,10.8069786236993
981745,5316,43.0,0
25243,2989,43.0,0
25950,3014,43.0,0
893985,5121,5.0,0
899813,5236,15.0,6.75185289755056
34964,2319,1.0,0
23808,77,43.0,0
23699,6464,55.0,8.0569996360071
899826,5268,43.0,0
899820,5097,2.0,0
893449,5598,185.0,7.31400273748599
38597,3320,43.0,0
893454,4619,98.0,4.03766690719222
36576,2341,4.0,0
899463,2906,43.0,0
27331,4247,23.0,4.00959736243706
893491,2924,43.0,2.12325600265711
893002,4517,83.0,6.76430932163453
899436,5191,43.0,0
899411,5215,5.0,6.18768075242974
29431,3186,43.0,0
892441,2927,43.0,4.47300335116354
898902,5193,43.0,7.88807865992675
26326,2013,43.0,0
556,5843,70.0,12.1921529742114
590,76,43.0,10.5258883775957
892950,4621,105.0,5.83434853686079
898921,4548,204.0,12.4699835830967
29421,2055,43.0,0
892146,3606,43.0,0.350484101116039
26319,4374,21.0,7.16445205948719
892168,3559,571.0,0.691765181102817
23758,4307,39.0,6.43558753660723
892340,5059,43.0,6.00489500185353
24568,4350,40.0,5.49495263954789
898387,5856,22.0,11.5832270204706
24568,5396,80.0,10.6438500876517
892112,3067,70.0,0
27737,2874,30.0,0
892168,3544,31.0,10.8769923652251
24631,985,107.0,0
26300,3477,43.0,0
24578,3045,66.0,0
891615,5541,54.0,9.7928095212534
1207,1035,68.0,0
892286,5140,43.0,0
891543,1507,43.0,0
650,962,43.0,16.4266958723633
891474,5996,75.0,11.4458141938808
904518,4596,55.0,9.7376173549098
891470,5998,81.0,8.22537049637977
891470,1381,43.0,4.13251178285268
891032,5230,43.0,0
28842,3241,43.0,0
24586,4312,55.0,7.34896165094686
897220,5155,1.0,7.1102123440479
897212,5270,43.0,0
1218,4293,39.0,7.45728892885218
24598,6385,92.0,8.06958662637556
28846,986,4.0,0
29609,3615,2.0,4.82826808056827
897580,5274,43.0,0
37707,4305,82.0,9.56267457802764
896624,5114,1.0,0
37713,4265,9.0,9.51007123375775
24592,5762,143.0,17.0523999447323
25405,2661,142.0,9.2859813669175
2163,3609,45.0,5.00208475688723
31635,4295,93.0,4.41112856822931
28824,3242,218.0,4.0844353696699
31635,6114,174.0,6.6570752910458
896717,5036,3.0,10.4425033328224
796,6078,32.0,10.4252156955703
890401,5257,43.0,0
31635,958,43.0,0
896951,5060,4.0,0
27801,1965,43.0,0
31575,4357,30.0,1.45572048209067
39272,1062,79.0,0
28792,2057,43.0,0.784323886307388
890436,2905,43.0,0
834,2921,43.0,0
6186,4382,79.0,0
39258,4326,19.0,1.06222984454906
1036,3589,18.0,0
6186,1028,43.0,0
1036,2167,18.0,0
1123,3268,315.0,7.55799688479855
1264,6077,119.0,10.944285832925
904150,2030,43.0,0
6217,101,43.0,9.18496382428639
6217,5795,195.0,13.1659028929244
896108,1966,43.0,0
1070,2744,108.0,7.28776754488325
1070,4339,102.0,6.3319722804397
904213,2031,43.0,14.0780956843926
6171,1957,43.0,0
6116,4285,81.0,5.91299257602679
6116,993,43.0,0
6136,15,26.0,7.31829853008166
41868,3348,50.0,0
6135,4338,130.0,5.79103709388325
6115,4277,106.0,5.96603120177131
2146,5451,126.0,7.98193341740205
889185,5008,4.0,0
1056,3681,43.0,3.09313823773262
2501,2646,119.0,0
889206,5112,2.0,0
900,2797,61.0,7.20902913590253
2147,2969,231.0,4.50531366464566
2147,4335,231.0,2.47661974897769
6157,1964,43.0,0
2962,6462,168.0,16.7464191112687
6095,3092,101.0,0
895402,2021,43.0,0
6094,2664,73.0,0
2965,4375,8.0,8.68587756021607
2962,6,34.0,0
889016,3407,138.0,0
896,5399,101.0,11.3081739798808
889014,5108,2.0,0
888942,3070,116.0,1.9662181878732
889016,6470,341.0,9.72441711450023
888918,5682,9.0,8.76180021939371
2964,3052,43.0,0
2206,2992,25.0,0
888912,5231,43.0,0
888981,3201,43.0,0
1860,2920,43.0,7.54845588197262
888918,39,2.0,0
1861,6203,102.0,11.8909668398464
1861,1102,43.0,7.97299064147033
926,4314,54.0,2.55026526997894
1883,6204,73.0,11.0235286303513
1883,2848,73.0,7.08153164819537
888929,5122,9.0,0
5998,956,50.0,0
4804,3673,32.0,5.66892589428559
1836,4361,75.0,7.54988193004429
