parcel_id,index,units,dist
929,5814,117.0,10.8896430746332
1867,3693,26.0,0.952147414651955
1867,2847,202.0,0
929,9,48.0,0
1890,6319,26.0,6.57029545192865
1890,1005,43.0,0
928,6369,117.0,15.0179345954252
2718,1053,43.0,6.65651294327572
5172,1049,43.0,3.48119848099982
5161,3698,22.0,8.83518113808202
2717,2067,43.0,0
4782,3593,154.0,0
1809,3478,77.0,0
2434,3059,31.0,5.46006416230214
2434,4298,19.0,2.26560155368614
6295,988,43.0,0
1823,1963,43.0,1.98747634419272
5155,2053,43.0,0
2273,2004,43.0,0
3193,3602,27.0,6.36515248592293
3213,3874,77.0,9.70145264024751
2400,4363,390.0,3.06062162049271
6774,6146,665.0,7.55381119587403
1974,5746,196.0,12.829831903554
3149,2971,12.0,5.80315156883805
1748,5798,77.0,14.7183822019533
2410,1069,43.0,0
1661,1070,144.0,0
1661,2817,144.0,0
2410,4331,66.0,3.99023049420365
6310,2843,93.0,5.40517577405173
6302,4348,352.0,7.73868081666913
4939,6424,2.0,6.37727446867962
6320,82,43.0,4.21513840254425
1744,2166,89.0,0
6417,6044,100.0,14.5800828540369
3484,4310,10.0,4.74834773199302
6494,3449,41.0,0
6506,4288,42.0,4.73441982011688
1484,3700,43.0,1.06442424619749
5279,1000,99.0,9.79666098981635
28,5882,99.0,9.95164924718113
6500,5401,201.0,8.9877423691711
8864,4347,13.0,8.77771568214912
279,3238,92.0,52.8393506312999
279,2310,92.0,52.484206271079
279,2307,26.0,62.695008041628
3666,4289,151.0,4.97756564942664
10156,3574,43.0,0
6928,3273,200.0,0
8956,1115,43.0,0
6928,4344,150.0,6.06433325888792
6928,5704,200.0,3.36412277381651
9011,4256,8.0,8.51668316799583
6972,2886,20.0,0
3659,4299,38.0,3.45484297523953
1289,4274,1.0,8.86998453476459
3807,2973,38.0,0
675277,4021,74.0,2.57124489566914
7070,3311,60.0,5.27640115966138
9178,5842,31.0,8.50671638466658
9178,3,43.0,0
7157,3503,43.0,0
7404,3299,43.0,0
7550,4255,2.0,11.6825051396575
12399,3504,43.0,0
12609,6542,250.0,14.8112288301648
5883,4270,2.0,8.61219249855769
4363,2728,65.0,4.08639969640442
7980,1970,43.0,3.29058777598228
5651,6020,2.0,8.24429166900761
4479,1983,43.0,4.26991157073039
4543,81,43.0,0
4543,4244,150.0,10.3901840512385
13342,3452,43.0,0
13969,5562,42.0,5.90432297690868
98232,2956,6.0,0
4557,6456,69.0,0
14080,80,43.0,0
13477,3361,43.0,0
14080,5784,77.0,10.7078028873896
98260,2742,70.0,4.49874800421142
98260,4055,67.0,3.68454313652131
98221,6055,220.0,14.1451924005178
98224,3762,220.0,9.50829163470539
14734,4368,209.0,0
15403,2328,12.0,0
98412,4052,50.0,8.76814803518178
14853,6196,2.0,8.84146114747594
98418,4056,20.0,8.10588079428813
16512,3469,43.0,0
98334,3461,284.0,0
17658,4369,227.0,0
17720,3442,201.0,9.87917427421413
18364,5561,39.0,5.94833478463008
17754,1100,43.0,10.1577523610451
20501,4290,17.0,8.20072999694568
21186,3470,43.0,5.42736578570508
98930,3479,43.0,0
20721,4324,88.0,11.0688661769091
23042,2958,43.0,0
98827,4054,6.0,4.98520171877687
23232,4340,44.0,3.04866630953836
23232,4323,55.0,9.61997081885318
103703,5463,40.0,5.62455349904965
103714,5818,14.0,6.16470893724681
103714,849,4.0,2.14869148932878
103684,84,43.0,0
103702,6080,16.0,1.24361758165072
103300,3959,8.0,8.85200517056623
103891,854,4.0,0
103891,6454,14.0,20.4869576134998
103940,2877,19.0,13.9774907261573
104356,3717,14.0,0
106887,3935,55.0,2.52396046229516
106887,848,43.0,0
106874,3551,17.0,0
106419,880,43.0,1.51615326832462
106623,3966,6.0,9.00525161229027
107202,3952,35.0,3.18408296676433
105952,3284,6.0,0
107394,3653,91.0,1.4604020178896
107394,2716,91.0,0
108319,5416,57.0,9.20531424235558
108323,3137,61.0,0
109132,5461,27.0,9.58915712090103
786960,4953,6.0,8.04815990690396
109502,3931,40.0,11.2895969664527
109502,867,43.0,0
109503,3947,16.0,8.34988308858215
97754,3954,169.0,8.86394078141712
112848,1971,43.0,0
111939,3960,6.0,10.7705899725272
111798,2010,43.0,0
113080,3957,10.0,6.43928903669724
111342,3958,7.0,8.09739029640616
111397,5838,26.0,22.962870101373
113135,840,43.0,0
113089,3934,47.0,7.53789129145272
111069,4611,15.0,0
113635,3032,150.0,0
783372,3389,297.0,12.4232045994332
115570,6200,97.0,7.67293728160224
115570,862,43.0,3.58359852535548
113220,872,43.0,5.61259123540497
113220,6452,74.0,9.63534922344647
113715,3950,47.0,2.7130591053035
113697,884,1.0,0
113696,6453,35.0,8.65209311627454
113697,3964,35.0,9.05794435284536
115357,3956,8.0,3.81942163032686
114902,6381,80.0,7.33710079703186
115275,3963,32.0,4.03266669334062
114902,2659,80.0,3.33113947419026
115591,2164,62.0,5.12391246361106
115524,3965,26.0,0
114679,2867,27.0,3.05838108739469
115571,3105,62.0,6.63159762875628
115541,6129,62.0,9.43413359733852
783297,2128,225.0,4.29437285423785
114631,3949,12.0,8.98524863728968
785899,2099,11.0,0
783297,175,6.0,7.33439649884009
783297,5466,56.0,7.89189296003887
782716,2108,25.0,0
114555,3953,60.0,3.6250703551223
703107,2077,43.0,13.5633629714431
682614,4991,91.0,10.6435920036682
705091,25,43.0,0
784876,4980,12.0,3.19912579789761
705796,3012,43.0,0
118297,3138,46.0,4.36343485196303
782813,1221,43.0,0
782836,6124,50.0,9.97289702339173
118243,3962,15.0,6.07447580459309
118078,5459,10.0,8.2451818686259
784148,2113,102.0,0
120478,3903,16.0,2.65161949427179
129691,835,43.0,0
784324,4979,16.0,134.003265694751
714340,4392,150.0,0
712536,6086,67.0,1.81668004222336
718610,4156,67.0,7.17486336238901
718610,21,43.0,0
719002,4155,75.0,6.32471588901735
772898,2156,32.0,10.4591465531774
778613,3371,150.0,0
721112,6111,46.0,14.3235570074594
720965,4988,116.0,5.946948387717
771828,5582,150.0,9.2522632530034
772191,5707,75.0,0
779113,3050,43.0,0
771835,4187,10.0,8.62852569307881
774068,3764,16.0,13.8621906477782
730192,4157,207.0,0
727132,4995,29.0,0.823425150610637
771854,5497,24.0,0
727881,2261,17.0,0
771854,1220,43.0,0
732478,2062,43.0,0
773816,3419,200.0,4.66094459075931
735490,2860,29.0,0
742322,3054,43.0,0
738394,4992,80.0,8.37608218044804
408449,2564,378.0,5.07386981180786
410358,5422,378.0,9.82311702499683
411636,2981,63.0,0
411636,4045,63.0,11.8942987858943
413916,6467,36.0,8.15573438454721
414301,5475,36.0,7.13847505225508
418423,2370,82.0,0
420718,4465,37.0,87.3254394084268
419212,5797,82.0,8.98638199009322
426000,4476,61.0,3.28663685068116
766745,4009,79.0,3.55521285743609
425143,4481,324.0,6.24917067336502
766746,1212,40.0,0
425729,3462,58.0,1.90063657496395
425711,4482,123.0,2.43217451126261
426000,3243,70.0,3.14085628361573
765267,1214,3.0,0
420944,1208,43.0,0
434779,3035,100.0,4.19999801490307
432794,1200,43.0,4.16585031333805
432794,4466,6.0,3.85936173069692
432089,6258,135.0,15.1432182738759
418085,3263,114.0,0
436999,4492,199.0,0
436999,3292,199.0,0
423319,3970,28.0,8.92195607245733
419354,1148,4.0,0
431475,4990,36.0,0.948342782676673
438489,4468,7.0,1.92752415412274
429075,2522,418.0,0
431696,2210,87.0,0
446271,3804,100.0,144.272043174823
437994,3143,43.0,0
761715,6057,24.0,8.6506656156668
451754,1982,43.0,0
452053,150,43.0,0
451758,1194,10.0,0
434194,6094,80.0,8.97627684616183
451976,2735,66.0,9.86152601900818
453055,6071,26.0,11.6803212987318
454535,5476,158.0,11.0316954462375
452922,5885,64.0,10.9454396470655
453771,4474,142.0,12.4987399301455
454382,3078,52.0,9.82217759829345
455227,4479,35.0,11.4401565726229
457302,5903,36.0,9.61122405724886
455227,1196,16.0,0
455771,3686,35.0,11.162342221196
457342,4489,115.0,5.25852742434216
457342,4490,58.0,5.47544882105581
461513,4472,150.0,9.1625983189923
441751,3793,80.0,6.63260677056761
441769,3761,80.0,7.96590538417736
443898,3089,40.0,5.9959228016954
452837,23,11.0,0
445700,5683,100.0,6.86858191262289
455404,4439,100.0,8.10495026963168
446251,2980,41.0,0
453839,2771,86.0,0
761782,6031,28.0,2.47832637596891
761767,2314,28.0,0
467639,2430,123.0,2.47619795572475
454172,1981,43.0,24.018934575711
793715,6028,13.0,0
454172,2137,96.0,0
467754,4002,130.0,8.93494127465489
465374,1187,43.0,0
467754,2954,130.0,0
488636,3587,98.0,0
760808,1219,43.0,0
480479,5474,10.0,11.4443766803219
459930,24,10.0,8.59624044186688
477812,6552,198.0,12.3284215429468
467491,3772,126.0,10.4779586921668
495775,5456,61.0,11.8820875645908
473940,5961,54.0,0
501566,6118,30.0,8.20683302794848
504240,5538,52.0,10.3825975252448
493283,1162,43.0,0
488941,3109,20.0,6.39876391816025
505893,3082,43.0,2.42512252325004
493283,3994,91.0,6.90905900569508
505687,4467,52.0,5.68070712617903
509436,3093,76.0,0
497820,2003,43.0,0
509564,3671,55.0,3.80380028343492
498002,3006,12.0,3.58427072814847
510121,2681,55.0,0
513180,3106,136.0,4.10445635202144
512725,4910,82.0,7.51856102011668
791344,2766,13.0,1.7429856530581
513453,6064,54.0,5.61761420049002
494608,3971,178.0,12.1554813852835
518856,6207,32.0,11.1800295554745
504194,2757,148.0,2.24705756939164
520573,4905,81.0,8.54337249375678
521490,3782,32.0,11.6774967159649
521032,6198,22.0,0
507500,3404,80.0,0
751722,3355,11.0,0
509025,3995,52.0,7.30355072305971
521498,4046,57.0,10.4010269495793
527731,6014,132.0,3.66278169701688
750375,4916,26.0,2.32874145749916
750301,2330,39.0,0
750375,174,6.0,0
526401,3862,296.0,17.6778511722907
758264,2382,27.0,0
519464,3998,296.0,15.013898997292
756612,4929,6.0,6.93739857553814
758251,5909,10.0,8.25893676011605
525940,2148,75.0,0
526947,3353,11.0,0
529702,2600,139.0,0
530717,5815,12.0,0.379466229937628
532468,1157,43.0,0
750158,5537,14.0,9.20724664761378
758090,4928,3.0,6.68545007420382
545585,2941,141.0,0
758087,2719,83.0,0
754748,1241,43.0,0
754777,4913,60.0,8.33570169170794
754777,4914,60.0,8.36761814232052
754866,3599,43.0,3.15878022059583
547019,5583,50.0,7.55149609432471
551134,6140,342.0,6.2252209621862
553051,6079,86.0,6.79731408492651
754588,1234,43.0,0
757853,1236,2.0,0
553051,1203,43.0,0
543223,5884,70.0,0
543223,4441,25.0,0
553677,4047,9.0,2.14732484879158
553677,1167,43.0,0
544287,1188,70.0,0
754363,5754,66.0,6.53731455363233
547993,3120,43.0,0
754175,5428,13.0,4.73218718769769
548461,3180,20.0,0
564870,1976,43.0,1.72458508554481
552722,2091,96.0,0
553735,4003,196.0,11.2784614867232
559791,6095,91.0,5.01276231035867
556960,4006,12.0,11.6506633837355
552952,3367,43.0,5.34030313632116
747428,5821,7.0,6.12368413643686
559477,1156,43.0,0
562756,4394,6.0,3.42776233498718
747428,1233,3.0,0
577988,2741,192.0,1.79599643527795
574513,4393,12.0,4.31438337704516
743225,1217,43.0,0
569506,145,43.0,4.05077592800208
743320,4058,70.0,1.4817734264208
550601,4387,96.0,9.04386412351643
550601,1173,96.0,0
575066,3328,65.0,4.20794691971965
582324,6159,156.0,11.3007774422953
599699,6422,324.0,58.570839874345
581948,3605,43.0,0
830945,4926,61.0,0
582069,2983,43.0,0
581948,3975,114.0,0
587469,6550,129.0,0
825640,4057,12.0,0.0559929786526257
590919,4386,80.0,7.44179979909463
608629,4181,54.0,0
608629,5811,53.0,0
609279,3330,43.0,0
594692,5420,24.0,9.17617020082679
827373,3423,43.0,0
597357,6033,50.0,11.4563119764099
827282,4927,6.0,7.89469754429311
591957,3908,129.0,14.6919316219558
591957,3879,129.0,13.7243467850651
830874,5342,72.0,12.2360969578662
604832,3174,136.0,0
604053,5734,122.0,7.79532444393202
625289,3124,144.0,0
607970,3145,24.0,0
605226,5861,208.0,8.14403893069804
605226,5862,54.0,8.44597554228145
605226,5863,54.0,8.57034328114596
605226,5982,44.0,8.58337194734527
605226,5864,44.0,8.59677406888792
612243,3907,205.0,0.672350180874015
612604,3917,16.0,1.14978939254867
629092,3536,19.0,0
619284,3205,186.0,0
832486,3260,43.0,0
618572,3560,43.0,0
620651,3918,136.0,0
619284,3881,186.0,8.31103763753883
621668,3915,20.0,13.8571412157916
625271,2343,126.0,0
634831,5872,70.0,5.63918472591947
637776,3744,70.0,0
624840,3914,50.0,8.83364343066938
629039,4438,63.0,0
629491,1177,43.0,0
628503,5883,80.0,7.556539020393
646441,5690,60.0,0
646441,6109,52.0,0
629924,4435,60.0,8.13126985003445
826843,4924,62.0,14.6192574970769
631984,4433,104.0,0
632756,4434,145.0,6.66048690695296
629215,2615,268.0,83.453914102816
646720,0,12.0,0
635644,2434,40.0,0
831911,4918,28.0,9.44427711258914
635577,3910,82.0,2.22760927108332
635577,1142,43.0,3.28904798545216
636636,3517,43.0,5.25669406843808
830090,4921,12.0,8.07978737370832
648594,4182,32.0,2.38481089431079
648594,22,7.0,0.221410211636588
640645,3904,57.0,3.02309715930966
643746,4183,102.0,0
641913,6484,24.0,12.9071538999279
645531,6440,76.0,8.68832931635353
649539,4180,75.0,8.35774893622408
649539,1172,35.0,4.07587803452551
646332,5622,163.0,0
646242,4424,161.0,48.3299915492255
647218,4421,79.0,0.161577469462432
648061,1181,43.0,0
648061,6205,71.0,10.8901386730548
648685,4423,40.0,61.0943823336264
643985,6459,49.0,7.69768832250861
813326,3076,43.0,0
651975,2177,224.0,81.044151173898
652378,1144,43.0,13.7262828740395
659415,1992,43.0,8.65081010716052
653166,2126,32.0,0
661438,26,27.0,0
655015,3920,50.0,0
655633,6486,14.0,6.92344433960107
656101,2276,180.0,4.41283256288673
656260,3919,14.0,0.700725323586985
657997,6420,88.0,7.66360060469657
656412,3921,88.0,8.39472397112361
655607,3687,42.0,23.9551220130429
661476,2132,132.0,0
657997,3926,72.0,8.20907908513023
656628,6022,30.0,7.08838350519498
656166,5554,20.0,7.53073111116265
657147,2035,43.0,4.49050819778293
658165,3922,12.0,4.66450778510003
663045,4499,50.0,14.6093088544549
659293,1989,43.0,6.81369323411175
659293,3923,52.0,6.04782152388274
661765,3870,120.0,0
658544,4422,8.0,7.94326804931921
822507,4912,80.0,0
659621,4431,28.0,4.46377527529132
659524,2059,43.0,0
661425,2022,43.0,0
662082,6023,111.0,8.72871654524091
665650,3150,200.0,85.1669872890331
668436,4498,244.0,0
814148,4233,220.0,169.57240970301
814148,2384,77.0,5.13595715742523
1787403,5816,8.0,5.80759026037393
1787403,5817,24.0,8.84916940249604
1787403,1781,4.0,4.8452240569647
1787402,1780,13.0,0
814148,2391,220.0,3.01616865011211
813914,6032,41.0,9.81250646366547
813914,6060,59.0,9.86597469015683
813914,4235,77.0,5.51669468142412
669998,5388,36.0,6.96564878389859
1782968,3350,75.0,0
815883,2751,129.0,2.34046173098797
817087,4232,41.0,141.078571962256
1782974,2469,56.0,0
797267,6034,27.0,0
797267,1232,43.0,2.04007262455358
797119,4449,25.0,1.47400530355181
817259,4229,50.0,0
1753455,5849,181.0,9.30092035552792
1753454,5634,184.0,0
1753454,3007,184.0,0
810017,3472,18.0,0
1747643,3836,148.0,19.4455788832957
1749903,6024,29.0,9.75522001469402
1747656,5801,88.0,10.6009507304046
1749540,2932,43.0,7.19764599097407
1749640,2000,43.0,0
803700,6091,61.0,8.04288070485006
1749501,6183,76.0,12.6792001511401
802814,1230,43.0,0
803700,2448,136.0,0
812293,3556,6.0,0
1747622,2764,57.0,0
1747614,5788,155.0,12.8003852291096
1749248,5745,136.0,12.9345535445085
1749206,2678,136.0,9.57577860868088
1747607,5803,152.0,9.42263100304215
1747606,3297,75.0,0
1773629,1805,43.0,0
1773629,1804,43.0,0
1773615,2331,87.0,0
804734,2894,7.0,0
802315,5415,6.0,10.4496716056343
804994,4230,16.0,7.15259648578615
801082,4228,6.0,5.52885156213122
799888,2891,7.0,0
799884,3335,43.0,0
804507,2892,7.0,0
1741174,5830,96.0,7.80621656449757
1789715,5323,120.0,13.6547712013975
1741079,5829,194.0,8.9354549585095
1743208,2443,125.0,0
1743627,2993,43.0,0
1743625,3189,43.0,0
1742834,3270,76.0,0
1740379,3234,40.0,0
887501,6270,145.0,0.347722357086847
887501,1243,43.0,0
887501,1245,43.0,0
885469,2273,145.0,0
1882293,2020,43.0,0
1882142,3296,13.0,0
1881461,5547,23.0,8.3852898002031
1732636,2610,76.0,0
1878545,6115,81.0,10.2058895872613
1880592,6334,45.0,8.04319874255409
1732468,5739,106.0,2.22169840761574
1732468,2565,106.0,0
1878217,3100,22.0,0
1732212,3798,59.0,1.76997573152466
1898165,5771,58.0,15.0316022355779
1898169,3375,44.0,0
1999072,2442,129.0,0
1875764,1855,43.0,0
1875764,5915,87.0,0
1732033,6444,60.0,6.90046390392655
1880332,2649,22.0,0
1875692,2974,90.0,0
1879592,1829,43.0,0
1877266,5361,14.0,9.19300603056186
1877273,1835,43.0,0
1854927,3639,52.0,65.6896752072738
1877272,2435,23.0,4.50763830969626
1731506,5641,64.0,5.74278641055855
1850297,2727,52.0,0
1877265,5943,66.0,10.9236398537449
1902699,1847,43.0,0
1992475,2241,16.0,88.1773695859656
1879600,5831,43.0,8.40992681331759
1879597,6506,240.0,10.3892590024113
1729691,6202,84.0,8.21938371479938
1738011,5902,94.0,10.4152315611743
1737455,1800,94.0,0
2016629,2088,57.0,0
1729052,1806,24.0,0
1729052,2413,24.0,0
1729050,3753,32.0,9.23940713176399
1737976,2454,76.0,0
1934962,5914,129.0,7.64084304071897
1737960,6155,81.0,4.46309952701901
2000986,5770,50.0,6.13840260060952
1736818,2461,148.0,0
1737688,6152,52.0,5.25082258083706
1734161,65,43.0,0
1735150,3509,64.0,0
1791345,2136,136.0,3.42191138069374
1736818,5667,148.0,10.8667362895212
1734353,3850,148.0,5.41911169937991
1734161,6316,93.0,6.98121845221534
1735642,6423,56.0,6.82619937618571
1735639,2540,24.0,0
1735642,1790,43.0,0
1849898,2589,43.0,156.586993854236
2001883,1846,43.0,0
1736040,1783,43.0,0
2001883,6117,74.0,10.1551887253311
1735898,3454,129.0,0
1736104,1792,1.0,0
1736092,3255,92.0,0
1736104,2871,30.0,2.44898308148704
1736104,5367,100.0,5.58851881739805
1845559,2144,132.0,0
877301,6310,29.0,5.72094546415437
1839132,1789,43.0,0
1839132,1788,43.0,0
877301,1270,43.0,0
877240,1286,43.0,0
1845210,2714,200.0,0
877240,5763,14.0,8.17446962157982
878289,185,43.0,5.66033124807579
1840484,6375,112.0,6.78429611657479
845464,1258,43.0,0
1900906,2773,34.0,0
876583,6417,134.0,6.54396558296121
1900772,2406,30.0,0.337502036172225
1844854,407,33.0,4.289336300255
1900633,5936,80.0,4.34444488974029
1901932,2100,7.0,0.157673423664261
1901932,548,2.0,0.121001132221344
876212,5355,6.0,0
1990116,5846,43.0,7.71682492909206
841919,5764,25.0,8.86014686998537
841919,1282,43.0,0
872060,3261,43.0,9.19347107512474
842944,2087,84.0,0
880774,3300,75.0,6.94741790707051
880774,5805,75.0,10.9176636394877
1989806,3140,48.0,17.2575115142359
1990603,6559,35.0,0
1990603,1927,43.0,0
840142,3549,140.0,0
870984,3699,213.0,6.3977675142121
870975,5715,146.0,8.1019448922892
872220,2695,355.0,0
872220,1263,43.0,0
872220,3225,48.0,0
849484,2694,115.0,0
1943791,1937,43.0,0
1943376,2265,80.0,0
866898,5389,78.0,11.1507260258562
866898,1264,43.0,0
866391,6311,117.0,8.45886957773888
1943421,2414,30.0,1.5248393918258
1943624,1930,43.0,3.54213353865572
2010695,5360,48.0,9.6847594013812
2010722,3290,28.0,0
2010724,2507,43.0,0
867623,6312,102.0,3.7315768640041
2010799,2160,37.0,0
2006107,5947,50.0,11.1065404177003
1976737,5944,14.0,6.66909991412228
2006107,1856,1.0,0
2011932,5911,36.0,7.5523919435948
2007449,5325,6.0,6.37213986165772
1822356,5452,56.0,11.1462493806951
2006050,5918,20.0,3.97050692478896
1822731,5807,46.0,11.6521432054957
2006092,6325,171.0,12.8011110644806
1825573,3214,46.0,0
2006025,6380,230.0,5.81042647090806
2006025,546,101.0,0
2007709,6379,168.0,6.21069641055137
2007709,3520,25.0,11.1776151025845
2007728,74,43.0,0
2007729,2575,24.0,20.7463015466958
2006042,1862,43.0,6.05504799683866
1812889,2629,108.0,0
1815082,2635,120.0,0
1811448,2206,134.0,0
1810535,2209,65.0,0
1810519,6006,15.0,7.05200406134947
867939,1271,60.0,42.1286359337711
1996473,2554,97.0,87.2346497761592
1926130,6498,60.0,12.0021241093401
1874056,5935,24.0,4.49118454143665
1871802,5845,45.0,6.93676495378366
1948886,5405,60.0,6.25554879159486
1873077,5406,138.0,10.416936129475
1926074,1877,43.0,0
1926385,2264,68.0,0
1926054,66,14.0,0.750042443178013
1996417,2178,200.0,0.812848168504718
1927902,6419,200.0,5.78872965637063
1925979,1880,43.0,3.07551022241461
1925982,1881,43.0,2.95353642787301
1925979,2553,84.0,3.57732488071069
863900,1301,43.0,4.86330713074307
864755,6314,36.0,7.71548673346202
865052,1303,43.0,0
863747,1305,43.0,0
1948946,5826,18.0,12.8787232436048
1948946,2158,42.0,9.27192887212096
1925872,5948,53.0,7.59811607114037
1925872,5924,97.0,7.63280960313027
1917976,2325,41.0,0
1914843,3841,66.0,0
1988791,2303,66.0,0.24129814045566
1914843,5695,66.0,10.3217450223862
1927695,1872,43.0,4.24001915007792
1927695,3736,52.0,0
1916488,5898,70.0,5.74215229717944
1916496,2282,40.0,0
1928392,5922,122.0,8.16619033462232
1926948,2605,56.0,0.950255957122783
1922939,3822,120.0,3.63461041485051
1988497,1920,43.0,5.36313844147692
1988176,5691,120.0,6.15416518202475
1988177,562,43.0,0
1988178,2120,120.0,0
1923262,1921,43.0,4.9382558016532
1923263,5949,27.0,6.74692702619851
1923160,2486,43.0,4.90353642971358
1989114,1912,43.0,0
1989114,5925,32.0,0
1885530,1888,43.0,0
1885530,2520,43.0,0
1923137,1885,43.0,10.1229363391738
1801622,6137,102.0,10.5752697944413
2012731,5640,104.0,13.2962474498407
1893342,2648,189.0,5.02447188874385
1802567,6455,60.0,6.81684136832795
1884697,3552,159.0,0
1892759,1908,43.0,0
1884655,5825,26.0,6.77795136672043
1884647,1906,43.0,2.74006021821433
1892904,3716,13.0,0
1886006,3668,82.0,11.156557187555
1800813,3466,43.0,0
1800804,2081,56.0,0
1800804,2377,28.0,2.44866966129439
1883927,2372,34.0,2.63248252562178
1884005,6191,52.0,8.67915502640714
1884277,2965,186.0,0
1922038,2593,43.0,0
1919122,6510,99.0,10.6088655250284
1801766,2687,81.0,0
2019119,1951,43.0,5.4207093664265
2019118,5920,128.0,5.30696208125149
2019118,1898,43.0,0
2043430,5588,49.0,3.28110147476021
1921213,2683,129.0,2.65608512092184
1925219,1897,43.0,0
1925219,5919,107.0,6.60358507157578
1910377,5930,52.0,0
2019116,3172,43.0,0
1925214,1873,70.0,0
1910380,567,11.0,0
1925218,2972,54.0,0
1910380,5363,53.0,13.5428111530017
1888776,5897,70.0,6.86638013559788
1888807,5447,54.0,7.27847129994386
1798685,5616,95.0,7.8922639224379
1925220,6396,49.0,8.53704571484894
1919151,3126,6.0,0
1799484,2124,32.0,3.56722214704886
1890409,5810,111.0,8.78790024195747
1894705,3253,131.0,0
1909767,3412,111.0,0
1799471,6411,172.0,7.68276004428704
1925122,5941,62.0,8.54985379597121
1894388,3876,48.0,9.110188001669
1894386,5933,48.0,6.55343460673448
1925134,1903,43.0,0
1894386,3280,48.0,0
2046419,3047,117.0,5.07052542387986
2046471,5800,44.0,5.67137166609805
1894730,6515,80.0,7.41189787893796
1909083,6067,43.0,6.79673783980916
2046568,5772,44.0,4.94453568533013
1946319,3856,53.0,0
1909089,3433,21.0,2.39651351238879
2048486,6068,43.0,8.05475629010244
2048489,5620,50.0,7.16229772620115
2042860,3310,43.0,0
1894084,6516,206.0,5.56792438598632
1946702,5928,49.0,0
1956331,5942,48.0,5.75207221632084
1956326,67,43.0,0
859470,1295,60.0,62.8160606783955
849870,186,43.0,0
849964,3722,80.0,5.44266355905942
849954,5783,50.0,4.39153746622683
849965,1294,43.0,0
849943,3696,56.0,0
1947970,1950,43.0,11.791817757212
1947970,1890,43.0,19.3663480542647
1947970,5926,56.0,19.6723354834732
849871,1290,43.0,0
857935,1296,11.0,7.85689852612165
2033723,2570,65.0,0
2033441,3734,48.0,9.03364548642864
857924,1246,60.0,4.07161869975308
2032900,1940,18.0,0
1954380,6536,79.0,3.29595847437976
2034171,1939,43.0,0
2034171,6560,95.0,7.70721960495074
2032119,3564,60.0,5.58609778174917
1953029,1945,43.0,0
1953029,2470,41.0,2.19150312150106
1953029,5939,41.0,6.59936836066784
853456,5876,48.0,10.1666808753785
852256,1249,43.0,0
852270,3370,24.0,0
852205,1254,43.0,0
1868993,6056,18.0,6.46836909746387
1868787,1820,43.0,8.23233385603795
1971229,68,4.0,0
1971487,3649,20.0,0
1971488,2102,20.0,0
1971235,6555,40.0,9.62502968503387
1971244,1821,43.0,0
1972158,6108,64.0,4.95842485689982
1972132,2308,44.0,4.05723818925756
1972128,3065,43.0,0
1972008,2231,81.0,0
1871088,5912,23.0,8.00602839368568
1871121,549,11.0,0
1871121,2240,51.0,2.20936745322033
1987026,2356,31.0,0
1866492,3641,34.0,0
1867188,6562,70.0,4.63124565327191
1867188,2674,70.0,0
1866324,2650,28.0,0
1866325,2642,32.0,0
1866330,6025,32.0,5.37350277637698
1867269,2943,99.0,66.6975865137787
1867269,5714,99.0,54.1314855522384
